regression-386;org.eclipse.jetty.util.jmh.DateCacheBenchmark#testDateCacheFormatNow;org.eclipse.jetty.util.DateCache#formatNow
regression-387;org.eclipse.jetty.client.jmh.ConnectionPoolsBenchmark#testPool;org.eclipse.jetty.client.AbstractConnectionPool#acquire
regression-388;org.eclipse.jetty.util.StringReplaceBenchmark#testJettyStringUtilReplaceGrowth;org.eclipse.jetty.util.StringUtil#replace
regression-389;org.eclipse.jetty.util.thread.jmh.ThreadPoolBenchmark#testSome;org.eclipse.jetty.util.BlockingArrayQueue#offer
regression-390;org.eclipse.jetty.util.StringReplaceBenchmark#testJettyStringUtilReplaceSame;org.eclipse.jetty.util.Index$Builder#build
regression-391;org.eclipse.jetty.util.thread.jmh.ThreadPoolBenchmark#testMany;org.eclipse.jetty.util.BlockingArrayQueue#offer
regression-392;org.eclipse.jetty.util.PoolStrategyBenchmark#testAcquireReleasePoolWithStrategy;org.eclipse.jetty.util.AtomicBiInteger#getHi
regression-393;org.eclipse.jetty.client.jmh.ConnectionPoolsBenchmark#testPool;org.eclipse.jetty.util.Pool$Entry#getPooled
regression-394;org.eclipse.jetty.util.thread.strategy.jmh.EWYKBenchmark#testStrategy;org.eclipse.jetty.util.thread.AutoLock#lock
regression-395;org.eclipse.jetty.server.jmh.DeflaterPoolBenchmark#testPool;org.eclipse.jetty.util.AtomicBiInteger#compareAndSet
regression-396;org.eclipse.jetty.util.PoolStrategyBenchmark#testAcquireReleasePoolWithStrategy;org.eclipse.jetty.util.AtomicBiInteger#getHi
regression-397;org.eclipse.jetty.util.StringReplaceBenchmark#testJettyStringUtilReplaceGrowth;org.eclipse.jetty.util.Index$Builder#with
regression-398;org.eclipse.jetty.util.jmh.DateCacheBenchmark#testDateCacheNow;org.eclipse.jetty.util.DateCache#format
regression-399;org.eclipse.jetty.util.PoolStrategyBenchmark#testAcquireReleasePoolWithStrategy;org.eclipse.jetty.util.AtomicBiInteger#getLo
regression-400;org.eclipse.jetty.util.thread.strategy.jmh.EWYKBenchmark#testStrategy;org.eclipse.jetty.util.component.AbstractLifeCycle#isRunning
regression-401;org.eclipse.jetty.util.thread.strategy.jmh.EWYKBenchmark#testStrategy;org.eclipse.jetty.util.thread.strategy.jmh.TestServer#execute
regression-402;org.eclipse.jetty.util.thread.strategy.jmh.EWYKBenchmark#testStrategy;org.eclipse.jetty.util.thread.strategy.jmh.TestServer#getRandom
regression-403;org.eclipse.jetty.util.StringReplaceBenchmark#testJettyStringUtilReplaceReduce;org.eclipse.jetty.util.StringUtil#replace
regression-404;org.eclipse.jetty.util.PoolStrategyBenchmark#testAcquireReleasePoolWithStrategy;org.eclipse.jetty.util.Pool$Entry#tryAcquire
regression-405;org.eclipse.jetty.util.jmh.DateCacheBenchmark#testDateCacheTimestamp;org.eclipse.jetty.util.DateCache#format
regression-406;org.eclipse.jetty.util.StringReplaceBenchmark#testJettyStringUtilReplaceSame;org.eclipse.jetty.util.StringUtil#replace
regression-407;org.eclipse.jetty.util.StringReplaceBenchmark#testJettyStringUtilReplaceSame;org.eclipse.jetty.util.StringUtil#replace
regression-408;org.eclipse.jetty.util.thread.strategy.jmh.EWYKBenchmark#testStrategy;org.eclipse.jetty.util.thread.strategy.jmh.TestConnection$Handler#getInvocationType
regression-409;org.eclipse.jetty.util.thread.jmh.ReservedThreadPoolBenchmark#testSome;org.eclipse.jetty.util.thread.ReservedThreadExecutor#tryExecute
regression-410;org.eclipse.jetty.util.StringReplaceBenchmark#testJettyStringUtilReplaceReduce;org.eclipse.jetty.util.ArrayTrie#<init>
regression-411;org.eclipse.jetty.client.jmh.ConnectionPoolsBenchmark#testPool;org.eclipse.jetty.util.AtomicBiInteger#encode
regression-412;org.eclipse.jetty.util.PoolStrategyBenchmark#testAcquireReleasePoolWithStrategy;org.eclipse.jetty.util.Pool#acquire
regression-413;org.eclipse.jetty.client.jmh.ConnectionPoolsBenchmark#testPool;org.eclipse.jetty.util.Pool#startIndex
regression-414;org.eclipse.jetty.util.StringReplaceBenchmark#testJettyStringUtilReplaceSame;org.eclipse.jetty.util.StringUtil#replace
regression-415;org.eclipse.jetty.util.thread.strategy.jmh.EWYKBenchmark#testStrategy;org.eclipse.jetty.util.component.AbstractLifeCycle#isRunning
regression-416;org.eclipse.jetty.client.jmh.ConnectionPoolsBenchmark#testPool;org.eclipse.jetty.util.AtomicBiInteger#getLo
regression-417;org.eclipse.jetty.util.PoolStrategyBenchmark#testAcquireReleasePoolWithStrategy;org.eclipse.jetty.util.AtomicBiInteger#compareAndSet
regression-418;org.eclipse.jetty.util.PoolStrategyBenchmark#testAcquireReleasePoolWithStrategy;org.eclipse.jetty.util.Pool#acquire
regression-419;org.eclipse.jetty.util.thread.jmh.ReservedThreadPoolBenchmark#testMany;org.eclipse.jetty.util.thread.ReservedThreadExecutor#tryExecute
regression-420;org.eclipse.jetty.util.PoolStrategyBenchmark#testAcquireReleasePoolWithStrategy;org.eclipse.jetty.util.Pool$Entry#tryAcquire
regression-421;org.eclipse.jetty.util.thread.jmh.ReservedThreadPoolBenchmark#testFew;org.eclipse.jetty.util.AtomicBiInteger#encode
regression-422;org.eclipse.jetty.util.thread.strategy.jmh.EWYKBenchmark#testStrategy;org.eclipse.jetty.util.thread.strategy.jmh.TestServer#tryExecute
regression-423;org.eclipse.jetty.util.jmh.DateCacheSimpleDateFormatBenchmark#testDateCacheNow;org.eclipse.jetty.util.thread.AutoLock#lock
regression-424;org.eclipse.jetty.util.jmh.DateCacheNoTickBenchmark#testDateCacheFormatNow;org.eclipse.jetty.util.jmh.DateCacheNoTick#format
regression-425;org.eclipse.jetty.util.StringReplaceBenchmark#testJettyStringUtilReplaceReduce;org.eclipse.jetty.util.StringUtil#replace
regression-426;org.eclipse.jetty.util.jmh.DateCacheBenchmark#testDateCacheFormatNow;org.eclipse.jetty.util.DateCache#formatNow
regression-427;org.eclipse.jetty.util.StringReplaceBenchmark#testJettyStringUtilReplaceSame;org.eclipse.jetty.util.StringUtil#replace
regression-428;org.eclipse.jetty.util.thread.strategy.jmh.EWYKBenchmark#testStrategy;org.eclipse.jetty.util.AtomicBiInteger#getLo
regression-429;org.eclipse.jetty.util.thread.strategy.jmh.EWYKBenchmark#testStrategy;org.eclipse.jetty.util.thread.AutoLock#close
regression-430;org.eclipse.jetty.util.thread.jmh.ThreadPoolBenchmark#testMany;org.eclipse.jetty.util.thread.ExecutorThreadPool#execute
regression-431;org.eclipse.jetty.server.jmh.DeflaterPoolBenchmark#testPool;org.eclipse.jetty.util.Pool#acquire
regression-432;org.eclipse.jetty.util.thread.strategy.jmh.EWYKBenchmark#testStrategy;org.eclipse.jetty.util.thread.strategy.jmh.TestServer#getRandom
regression-433;org.eclipse.jetty.util.StringReplaceBenchmark#testJettyStringUtilReplaceReduce;org.eclipse.jetty.util.StringUtil#replace
regression-434;org.eclipse.jetty.util.StringReplaceBenchmark#testJettyStringUtilReplaceSame;org.eclipse.jetty.util.StringUtil#replace
regression-435;org.eclipse.jetty.util.StringReplaceBenchmark#testJettyStringUtilReplaceReduce;org.eclipse.jetty.util.StringUtil#replace
regression-436;org.eclipse.jetty.util.thread.strategy.jmh.EWYKBenchmark#testStrategy;org.eclipse.jetty.util.AtomicBiInteger#getLo
regression-437;org.eclipse.jetty.util.StringReplaceBenchmark#testJettyStringUtilReplaceReduce;org.eclipse.jetty.util.StringUtil#replace
regression-438;org.eclipse.jetty.util.PoolStrategyBenchmark#testAcquireReleasePoolWithStrategy;org.eclipse.jetty.util.Pool#acquire
regression-439;org.eclipse.jetty.util.StringReplaceBenchmark#testJettyStringUtilReplaceReduce;org.eclipse.jetty.util.StringUtil#replace
regression-440;org.eclipse.jetty.client.jmh.ConnectionPoolsBenchmark#testPool;org.eclipse.jetty.util.AtomicBiInteger#encode
regression-441;org.eclipse.jetty.util.StringReplaceBenchmark#testJettyStringUtilReplaceReduce;org.eclipse.jetty.util.StringUtil#replace
regression-442;org.eclipse.jetty.util.thread.strategy.jmh.EWYKBenchmark#testStrategy;org.eclipse.jetty.util.thread.strategy.jmh.TestConnection$Handler#getInvocationType
regression-443;org.eclipse.jetty.util.thread.jmh.ThreadPoolBenchmark#testFew;org.eclipse.jetty.util.AtomicBiInteger#compareAndSet
regression-444;org.eclipse.jetty.util.thread.jmh.ThreadPoolBenchmark#testSome;org.eclipse.jetty.util.BlockingArrayQueue#offer
regression-445;org.eclipse.jetty.util.thread.jmh.ThreadPoolBenchmark#testFew;org.eclipse.jetty.util.BlockingArrayQueue#offer
regression-446;org.eclipse.jetty.util.thread.strategy.jmh.EWYKBenchmark#testStrategy;org.eclipse.jetty.util.thread.strategy.jmh.TestServer#getRandom
regression-447;org.eclipse.jetty.util.PoolStrategyBenchmark#testAcquireReleasePoolWithStrategy;org.eclipse.jetty.util.AtomicBiInteger#getHi
regression-448;org.eclipse.jetty.util.StringReplaceBenchmark#testJettyStringUtilReplaceReduce;org.eclipse.jetty.util.StringUtil#replace
regression-449;org.eclipse.jetty.util.thread.strategy.jmh.EWYKBenchmark#testStrategy;org.eclipse.jetty.util.thread.AutoLock#lock
regression-450;org.eclipse.jetty.util.jmh.DateCacheNoTickBenchmark#testDateCacheFormatNow;org.eclipse.jetty.util.jmh.DateCacheNoTick#formatNow
regression-451;org.eclipse.jetty.util.thread.strategy.jmh.EWYKBenchmark#testStrategy;org.eclipse.jetty.util.thread.strategy.ProduceConsume#produce
regression-452;org.eclipse.jetty.util.jmh.DateCacheNoTickBenchmark#testDateCacheTimestamp;org.eclipse.jetty.util.jmh.DateCacheNoTick#format
regression-453;org.eclipse.jetty.util.thread.jmh.ThreadPoolBenchmark#testSome;org.eclipse.jetty.util.thread.ExecutorThreadPool#execute
regression-454;org.eclipse.jetty.util.thread.jmh.ReservedThreadPoolBenchmark#testSome;org.eclipse.jetty.util.thread.ReservedThreadExecutor$ReservedThread#offer
regression-455;org.eclipse.jetty.util.PoolStrategyBenchmark#testAcquireReleasePoolWithStrategy;org.eclipse.jetty.util.Pool#startIndex
regression-456;org.eclipse.jetty.util.StringReplaceBenchmark#testJettyStringUtilReplaceGrowth;org.eclipse.jetty.util.StringUtil#replace
regression-457;org.eclipse.jetty.util.StringReplaceBenchmark#testJettyStringUtilReplaceGrowth;org.eclipse.jetty.util.StringUtil#replace
regression-458;org.eclipse.jetty.util.thread.jmh.ReservedThreadPoolBenchmark#testMany;org.eclipse.jetty.util.AtomicBiInteger#compareAndSet
regression-459;org.eclipse.jetty.util.PoolStrategyBenchmark#testAcquireReleasePoolWithStrategy;org.eclipse.jetty.util.Pool#acquire
regression-460;org.eclipse.jetty.util.thread.jmh.ThreadPoolBenchmark#testMany;org.eclipse.jetty.util.thread.ExecutorThreadPool#execute
regression-461;org.eclipse.jetty.util.PoolStrategyBenchmark#testAcquireReleasePoolWithStrategy;org.eclipse.jetty.util.AtomicBiInteger#getLo
regression-462;org.eclipse.jetty.util.PoolStrategyBenchmark#testAcquireReleasePoolWithStrategy;org.eclipse.jetty.util.Pool#acquire
regression-463;org.eclipse.jetty.util.PoolStrategyBenchmark#testAcquireReleasePoolWithStrategy;org.eclipse.jetty.util.Pool#startIndex
regression-464;org.eclipse.jetty.util.thread.jmh.ThreadPoolBenchmark#testFew;org.eclipse.jetty.util.AtomicBiInteger#getHi
regression-465;org.eclipse.jetty.util.StringReplaceBenchmark#testJettyStringUtilReplaceReduce;org.eclipse.jetty.util.StringUtil#replace
regression-466;org.eclipse.jetty.util.StringReplaceBenchmark#testJettyStringUtilReplaceSame;org.eclipse.jetty.util.StringUtil#replace
regression-467;org.eclipse.jetty.util.PoolStrategyBenchmark#testAcquireReleasePoolWithStrategy;org.eclipse.jetty.util.AtomicBiInteger#encode
regression-468;org.eclipse.jetty.http.jmh.HttpMethodBenchmark#testTrieGetBest;org.eclipse.jetty.util.ArrayTrie#getBest
regression-469;org.eclipse.jetty.util.thread.strategy.jmh.EWYKBenchmark#testStrategy;org.eclipse.jetty.util.thread.strategy.ProduceExecuteConsume#produce
regression-470;org.eclipse.jetty.util.StringReplaceBenchmark#testJettyStringUtilReplaceReduce;org.eclipse.jetty.util.StringUtil#replace
regression-471;org.eclipse.jetty.client.jmh.ConnectionPoolsBenchmark#testPool;org.eclipse.jetty.util.Pool$Entry#tryAcquire
regression-472;org.eclipse.jetty.util.thread.strategy.jmh.EWYKBenchmark#testStrategy;org.eclipse.jetty.util.AtomicBiInteger#compareAndSet
regression-473;org.eclipse.jetty.util.PoolStrategyBenchmark#testAcquireReleasePoolWithStrategy;org.eclipse.jetty.util.Pool#acquire
regression-474;org.eclipse.jetty.util.PoolStrategyBenchmark#testAcquireReleasePoolWithStrategy;org.eclipse.jetty.util.AtomicBiInteger#compareAndSet
regression-475;org.eclipse.jetty.util.thread.strategy.jmh.EWYKBenchmark#testStrategy;org.eclipse.jetty.util.thread.strategy.EatWhatYouKill#doProduce
regression-476;org.eclipse.jetty.util.StringReplaceBenchmark#testJettyStringUtilReplaceSame;org.eclipse.jetty.util.StringUtil#replace
regression-477;org.eclipse.jetty.util.PoolStrategyBenchmark#testAcquireReleasePoolWithStrategy;org.eclipse.jetty.util.Pool#startIndex
regression-478;org.eclipse.jetty.util.StringReplaceBenchmark#testJettyStringUtilReplaceSame;org.eclipse.jetty.util.StringUtil#replace
regression-479;org.eclipse.jetty.util.PoolStrategyBenchmark#testAcquireReleasePoolWithStrategy;org.eclipse.jetty.util.Pool$Entry#tryAcquire
regression-480;org.eclipse.jetty.util.thread.strategy.jmh.EWYKBenchmark#testStrategy;org.eclipse.jetty.util.thread.ReservedThreadExecutor$ReservedThread#offer
regression-481;org.eclipse.jetty.util.thread.strategy.jmh.EWYKBenchmark#testStrategy;org.eclipse.jetty.util.AtomicBiInteger#compareAndSet
regression-482;org.eclipse.jetty.util.PoolStrategyBenchmark#testAcquireReleasePoolWithStrategy;org.eclipse.jetty.util.AtomicBiInteger#encode
regression-483;org.eclipse.jetty.util.thread.strategy.jmh.EWYKBenchmark#testStrategy;org.eclipse.jetty.util.thread.strategy.jmh.TestConnection#submit
regression-484;org.eclipse.jetty.util.jmh.DateCacheBenchmark#testDateCacheTimestamp;org.eclipse.jetty.util.DateCache#format
regression-485;org.eclipse.jetty.util.StringReplaceBenchmark#testJettyStringUtilReplaceReduce;org.eclipse.jetty.util.ArrayTrie#from
regression-486;org.eclipse.jetty.util.StringReplaceBenchmark#testJettyStringUtilReplaceSame;org.eclipse.jetty.util.StringUtil#replace
regression-487;org.eclipse.jetty.util.StringReplaceBenchmark#testJettyStringUtilReplaceSame;org.eclipse.jetty.util.StringUtil#replace
regression-488;org.eclipse.jetty.util.PoolStrategyBenchmark#testAcquireReleasePoolWithStrategy;org.eclipse.jetty.util.Pool#startIndex
regression-489;org.eclipse.jetty.util.StringReplaceBenchmark#testJettyStringUtilReplaceReduce;org.eclipse.jetty.util.StringUtil#replace
regression-490;org.eclipse.jetty.util.StringReplaceBenchmark#testJettyStringUtilReplaceSame;org.eclipse.jetty.util.StringUtil#replace
regression-491;org.eclipse.jetty.util.PoolStrategyBenchmark#testAcquireReleasePoolWithStrategy;org.eclipse.jetty.util.Pool#release
regression-492;org.eclipse.jetty.util.StringReplaceBenchmark#testJettyStringUtilReplaceReduce;org.eclipse.jetty.util.StringUtil#replace
regression-493;org.eclipse.jetty.util.thread.jmh.ThreadPoolBenchmark#testFew;org.eclipse.jetty.util.thread.ExecutorThreadPool#execute
regression-494;org.eclipse.jetty.util.jmh.DateCacheSimpleDateFormatBenchmark#testDateCacheNow;org.eclipse.jetty.util.jmh.DateCacheSimpleDateFormat#format
regression-495;org.eclipse.jetty.http.jmh.HttpMethodBenchmark#testHttpMethodMove;org.eclipse.jetty.util.ArrayTrie#lookup
regression-496;org.eclipse.jetty.util.thread.strategy.jmh.EWYKBenchmark#testStrategy;org.eclipse.jetty.util.thread.strategy.jmh.TestConnection$Handler#run
regression-497;org.eclipse.jetty.util.thread.strategy.jmh.EWYKBenchmark#testStrategy;org.eclipse.jetty.util.thread.strategy.jmh.TestConnection$Handler#<init>
regression-498;org.eclipse.jetty.util.thread.strategy.jmh.EWYKBenchmark#testStrategy;org.eclipse.jetty.util.thread.strategy.jmh.TestConnection$Handler#getInvocationType
regression-499;org.eclipse.jetty.client.jmh.ConnectionPoolsBenchmark#testPool;org.eclipse.jetty.util.Pool$Entry#tryAcquire
regression-500;org.eclipse.jetty.util.thread.jmh.ReservedThreadPoolBenchmark#testFew;org.eclipse.jetty.util.AtomicBiInteger#getLo
regression-501;org.eclipse.jetty.util.thread.jmh.ReservedThreadPoolBenchmark#testSome;org.eclipse.jetty.util.AtomicBiInteger#encode
regression-502;org.eclipse.jetty.util.StringReplaceBenchmark#testJettyStringUtilReplaceGrowth;org.eclipse.jetty.util.StringUtil#replace
regression-503;org.eclipse.jetty.server.jmh.DeflaterPoolBenchmark#testPool;org.eclipse.jetty.util.AtomicBiInteger#encode
regression-504;org.eclipse.jetty.util.StringReplaceBenchmark#testJettyStringUtilReplaceSame;org.eclipse.jetty.util.StringUtil#replace
regression-505;org.eclipse.jetty.util.StringReplaceBenchmark#testJettyStringUtilReplaceSame;org.eclipse.jetty.util.AbstractTrie#<init>
regression-506;org.eclipse.jetty.util.thread.jmh.ThreadPoolBenchmark#testSome;org.eclipse.jetty.util.AtomicBiInteger#encode
regression-507;org.eclipse.jetty.client.jmh.ConnectionPoolsBenchmark#testPool;org.eclipse.jetty.util.Pool#acquire
regression-508;org.eclipse.jetty.util.StringReplaceBenchmark#testJettyStringUtilReplaceSame;org.eclipse.jetty.util.StringUtil#replace
regression-509;org.eclipse.jetty.util.thread.strategy.jmh.EWYKBenchmark#testStrategy;org.eclipse.jetty.util.thread.Invocable#invokeNonBlocking
regression-510;org.eclipse.jetty.util.StringReplaceBenchmark#testJettyStringUtilReplaceGrowth;org.eclipse.jetty.util.StringUtil#replace
regression-511;org.eclipse.jetty.util.PoolStrategyBenchmark#testAcquireReleasePoolWithStrategy;org.eclipse.jetty.util.AtomicBiInteger#getLo
regression-512;org.eclipse.jetty.util.thread.jmh.ThreadPoolBenchmark#testFew;org.eclipse.jetty.util.AtomicBiInteger#encode
regression-513;org.eclipse.jetty.util.jmh.DateCacheNoTickBenchmark#testDateCacheNow;org.eclipse.jetty.util.jmh.DateCacheNoTick#format
regression-514;org.eclipse.jetty.util.PoolStrategyBenchmark#testAcquireReleasePoolWithStrategy;org.eclipse.jetty.util.AtomicBiInteger#getLo
regression-515;org.eclipse.jetty.util.thread.strategy.jmh.EWYKBenchmark#testStrategy;org.eclipse.jetty.util.thread.AutoLock#close
regression-516;org.eclipse.jetty.client.jmh.ConnectionPoolsBenchmark#testPool;org.eclipse.jetty.util.AtomicBiInteger#compareAndSet
regression-517;org.eclipse.jetty.util.StringReplaceBenchmark#testJettyStringUtilReplaceReduce;org.eclipse.jetty.util.StringUtil#replace
regression-518;org.eclipse.jetty.util.StringReplaceBenchmark#testJettyStringUtilReplaceReduce;org.eclipse.jetty.util.ArrayTrie$Node#<init>
regression-519;org.eclipse.jetty.util.StringReplaceBenchmark#testJettyStringUtilReplaceSame;org.eclipse.jetty.util.StringUtil#replace
regression-520;org.eclipse.jetty.util.PoolStrategyBenchmark#testAcquireReleasePoolWithStrategy;org.eclipse.jetty.util.Pool$Entry#tryAcquire
regression-521;org.eclipse.jetty.client.jmh.ConnectionPoolsBenchmark#testPool;org.eclipse.jetty.client.AbstractConnectionPool#acquired
regression-522;org.eclipse.jetty.util.thread.strategy.jmh.EWYKBenchmark#testStrategy;org.eclipse.jetty.util.thread.strategy.jmh.TestConnection$Handler#<init>
regression-523;org.eclipse.jetty.util.StringReplaceBenchmark#testJettyStringUtilReplaceSame;org.eclipse.jetty.util.ArrayTrie#put
regression-524;org.eclipse.jetty.util.StringReplaceBenchmark#testJettyStringUtilReplaceSame;org.eclipse.jetty.util.StringUtil#replace
regression-525;org.eclipse.jetty.util.thread.jmh.ReservedThreadPoolBenchmark#testMany;org.eclipse.jetty.util.BlockingArrayQueue#offer
regression-526;org.eclipse.jetty.util.thread.strategy.jmh.EWYKBenchmark#testStrategy;org.eclipse.jetty.util.thread.strategy.jmh.TestServer#execute
regression-527;org.eclipse.jetty.util.StringReplaceBenchmark#testJettyStringUtilReplaceGrowth;org.eclipse.jetty.util.StringUtil#replace
regression-528;org.eclipse.jetty.util.StringReplaceBenchmark#testJettyStringUtilReplaceSame;org.eclipse.jetty.util.StringUtil#replace
regression-529;org.eclipse.jetty.util.thread.jmh.ReservedThreadPoolBenchmark#testFew;org.eclipse.jetty.util.thread.ReservedThreadExecutor#tryExecute
regression-530;org.eclipse.jetty.util.jmh.DateCacheNoTickBenchmark#testDateCacheTimestamp;org.eclipse.jetty.util.jmh.DateCacheNoTick#format
regression-531;org.eclipse.jetty.server.jmh.DeflaterPoolBenchmark#testPool;org.eclipse.jetty.util.Pool#acquire
regression-532;org.eclipse.jetty.util.PoolStrategyBenchmark#testAcquireReleasePoolWithStrategy;org.eclipse.jetty.util.AtomicBiInteger#compareAndSet
regression-533;org.eclipse.jetty.util.thread.strategy.jmh.EWYKBenchmark#testStrategy;org.eclipse.jetty.util.thread.AutoLock#lock
regression-534;org.eclipse.jetty.util.thread.strategy.jmh.EWYKBenchmark#testStrategy;org.eclipse.jetty.util.thread.Invocable#getInvocationType
regression-535;org.eclipse.jetty.util.PoolStrategyBenchmark#testAcquireReleasePoolWithStrategy;org.eclipse.jetty.util.Pool#acquire
regression-536;org.eclipse.jetty.util.PoolStrategyBenchmark#testAcquireReleasePoolWithStrategy;org.eclipse.jetty.util.AtomicBiInteger#getHi
regression-537;org.eclipse.jetty.util.thread.strategy.jmh.EWYKBenchmark#testStrategy;org.eclipse.jetty.util.AtomicBiInteger#compareAndSet
regression-538;org.eclipse.jetty.util.PoolStrategyBenchmark#testAcquireReleasePoolWithStrategy;org.eclipse.jetty.util.AtomicBiInteger#encode
regression-539;org.eclipse.jetty.util.StringReplaceBenchmark#testJettyStringUtilReplaceGrowth;org.eclipse.jetty.util.StringUtil#replace
regression-540;org.eclipse.jetty.util.thread.jmh.ReservedThreadPoolBenchmark#testFew;org.eclipse.jetty.util.thread.ReservedThreadExecutor#tryExecute
regression-541;org.eclipse.jetty.util.StringReplaceBenchmark#testJettyStringUtilReplaceGrowth;org.eclipse.jetty.util.StringUtil#replace
regression-542;org.eclipse.jetty.util.PoolStrategyBenchmark#testAcquireReleasePoolWithStrategy;org.eclipse.jetty.util.Pool$Entry#tryAcquire
regression-543;org.eclipse.jetty.util.StringReplaceBenchmark#testJettyStringUtilReplaceGrowth;org.eclipse.jetty.util.StringUtil#replace
regression-544;org.eclipse.jetty.util.StringReplaceBenchmark#testJettyStringUtilReplaceSame;org.eclipse.jetty.util.StringUtil#replace
regression-545;org.eclipse.jetty.util.StringReplaceBenchmark#testJettyStringUtilReplaceSame;org.eclipse.jetty.util.AbstractTrie#requiredCapacity
regression-546;org.eclipse.jetty.util.StringReplaceBenchmark#testJettyStringUtilReplaceGrowth;org.eclipse.jetty.util.StringUtil#replace
regression-547;org.eclipse.jetty.util.PoolStrategyBenchmark#testAcquireReleasePoolWithStrategy;org.eclipse.jetty.util.Pool#startIndex
regression-548;org.eclipse.jetty.util.StringReplaceBenchmark#testJettyStringUtilReplaceGrowth;org.eclipse.jetty.util.ArrayTrie#from
regression-549;org.eclipse.jetty.util.StringReplaceBenchmark#testJettyStringUtilReplaceReduce;org.eclipse.jetty.util.StringUtil#replace
regression-550;org.eclipse.jetty.util.StringReplaceBenchmark#testJettyStringUtilReplaceSame;org.eclipse.jetty.util.StringUtil#replace
regression-551;org.eclipse.jetty.util.thread.strategy.jmh.EWYKBenchmark#testStrategy;org.eclipse.jetty.util.thread.strategy.jmh.TestServer#getFile
regression-552;org.eclipse.jetty.util.jmh.DateCacheBenchmark#testDateCacheFormatNow;org.eclipse.jetty.util.DateCache#formatNow
regression-553;org.eclipse.jetty.util.thread.strategy.jmh.EWYKBenchmark#testStrategy;org.eclipse.jetty.util.thread.QueuedThreadPool#execute
regression-554;org.eclipse.jetty.client.jmh.ConnectionPoolsBenchmark#testPool;org.eclipse.jetty.client.AbstractConnectionPool#acquire
regression-555;org.eclipse.jetty.util.thread.strategy.jmh.EWYKBenchmark#testStrategy;org.eclipse.jetty.util.AtomicBiInteger#compareAndSet
regression-556;org.eclipse.jetty.util.thread.jmh.ReservedThreadPoolBenchmark#testFew;org.eclipse.jetty.util.AtomicBiInteger#getLo
regression-557;org.eclipse.jetty.util.StringReplaceBenchmark#testJettyStringUtilReplaceReduce;org.eclipse.jetty.util.StringUtil#replace
regression-558;org.eclipse.jetty.util.thread.jmh.ThreadPoolBenchmark#testFew;org.eclipse.jetty.util.BlockingArrayQueue#offer
regression-559;org.eclipse.jetty.util.thread.strategy.jmh.EWYKBenchmark#testStrategy;org.eclipse.jetty.util.thread.strategy.EatWhatYouKill#produce
regression-560;org.eclipse.jetty.util.thread.jmh.ReservedThreadPoolBenchmark#testSome;org.eclipse.jetty.util.thread.ReservedThreadExecutor#startReservedThread
regression-561;org.eclipse.jetty.util.StringReplaceBenchmark#testJettyStringUtilReplaceGrowth;org.eclipse.jetty.util.StringUtil#replace
regression-562;org.eclipse.jetty.util.PoolStrategyBenchmark#testAcquireReleasePoolWithStrategy;org.eclipse.jetty.util.Pool#startIndex
regression-563;org.eclipse.jetty.http.jmh.HttpMethodBenchmark#testTrieGetBest;org.eclipse.jetty.util.ArrayTrie#getBest
regression-564;org.eclipse.jetty.util.PoolStrategyBenchmark#testAcquireReleasePoolWithStrategy;org.eclipse.jetty.util.AtomicBiInteger#getHi
regression-565;org.eclipse.jetty.util.thread.strategy.jmh.EWYKBenchmark#testStrategy;org.eclipse.jetty.util.thread.strategy.EatWhatYouKill#execute
regression-566;org.eclipse.jetty.util.StringReplaceBenchmark#testJettyStringUtilReplaceReduce;org.eclipse.jetty.util.StringUtil#replace
regression-567;org.eclipse.jetty.util.StringReplaceBenchmark#testJettyStringUtilReplaceGrowth;org.eclipse.jetty.util.StringUtil#replace
regression-568;org.eclipse.jetty.util.thread.strategy.jmh.EWYKBenchmark#testStrategy;org.eclipse.jetty.util.thread.strategy.jmh.TestServer#getRandom
regression-569;org.eclipse.jetty.util.PoolStrategyBenchmark#testAcquireReleasePoolWithStrategy;org.eclipse.jetty.util.AtomicBiInteger#encode
regression-570;org.eclipse.jetty.util.thread.jmh.ReservedThreadPoolBenchmark#testSome;org.eclipse.jetty.util.BlockingArrayQueue#offer
regression-571;org.eclipse.jetty.http.jmh.HttpMethodBenchmark#testHttpMethodMove;org.eclipse.jetty.util.ArrayTrie#getBest
regression-572;org.eclipse.jetty.util.thread.jmh.ReservedThreadPoolBenchmark#testSome;org.eclipse.jetty.util.thread.ReservedThreadExecutor$ReservedThread#offer
regression-573;org.eclipse.jetty.client.jmh.ConnectionPoolsBenchmark#testPool;org.eclipse.jetty.util.Pool$Entry#tryAcquire
regression-574;org.eclipse.jetty.util.StringReplaceBenchmark#testJettyStringUtilReplaceGrowth;org.eclipse.jetty.util.StringUtil#replace
regression-575;org.eclipse.jetty.util.PoolStrategyBenchmark#testAcquireReleasePoolWithStrategy;org.eclipse.jetty.util.Pool#acquire
regression-576;org.eclipse.jetty.util.StringReplaceBenchmark#testJettyStringUtilReplaceGrowth;org.eclipse.jetty.util.StringUtil#replace
regression-577;org.eclipse.jetty.util.StringReplaceBenchmark#testJettyStringUtilReplaceReduce;org.eclipse.jetty.util.Index$Builder#contents
regression-578;org.eclipse.jetty.util.thread.jmh.ThreadPoolBenchmark#testMany;org.eclipse.jetty.util.AtomicBiInteger#getHi
